Day,Temperature_C,Sales,Weekend,Holiday,Advertisement_Spend,Discount,Store_Location,Competitor_Ads,Customer_Footfall
1,19.75872434,253,1,0,5921.883693,7.389638681,Rural,71,1356
2,41.45976509,489,0,0,7036.079728,0.9063855792,Rural,61,513
3,39.7133427,359,1,1,7307.808723,6.998898791,Rural,56,1186
4,36.65164658,719,0,1,2836.221992,18.58576805,Urban,5,320
5,23.14641142,982,1,0,6885.946831,7.584530744,Urban,77,1236
6,27.07339912,896,0,0,8365.326098,16.62735412,Urban,31,509
7,18.08244757,670,1,0,1450.167191,16.84651009,Rural,98,154
8,20.67118574,224,1,0,9203.69164,7.464823128,Urban,9,1766
9,38.49049912,453,1,1,1265.536496,12.63977361,Urban,2,1629
10,36.45116157,372,1,0,4203.739292,1.907432045,Rural,58,1355
11,32.80457289,718,0,1,1142.318766,2.073571615,Rural,75,1760
12,41.87180178,910,0,0,1694.306517,0.9731532732,Rural,48,211
13,32.49799553,344,1,0,9200.514567,11.62030187,Urban,58,400
14,29.00904,947,0,0,4193.747477,8.521419553,Urban,30,483
15,25.21112239,549,0,1,4822.943774,10.96064713,Rural,92,901
16,43.21345517,346,0,1,2938.099432,10.42146381,Urban,68,189
17,17.48146385,619,0,0,6373.861932,7.004059822,Rural,61,1544
18,42.92662116,240,0,1,6353.228932,13.5494683,Rural,51,1205
19,39.8014398,461,1,1,4349.803526,15.17003762,Urban,88,136
20,18.89789774,107,1,0,3997.313846,0.2925651776,Rural,40,1761
21,31.94953073,577,1,0,8964.678774,4.144845995,Rural,30,232
22,40.99643945,451,1,1,4449.558157,14.26471736,Rural,84,417
23,32.15427491,594,0,1,5441.508929,7.732403453,Urban,83,178
24,42.21599465,705,0,1,3549.742862,13.24967894,Rural,21,1319
25,43.2895145,932,1,0,8080.92553,6.939253195,Rural,3,1674
26,27.67153567,526,0,0,4577.033412,7.815103047,Rural,12,1651
27,26.31940984,138,0,1,5622.499419,3.173577474,Rural,44,719
28,43.08963462,692,1,0,3280.214531,5.164620393,Rural,41,1972
29,35.25420183,286,0,0,9888.936331,12.10823515,Rural,48,1451
30,18.48068044,695,1,1,3623.461668,8.663262226,Rural,19,198
31,16.26875248,699,1,1,7936.682778,15.48605366,Urban,76,1034
32,31.93887153,853,0,0,4847.460853,17.0516991,Urban,80,901
33,42.90512896,953,0,0,2855.956646,10.83292836,Rural,53,1506
34,40.32746107,192,1,1,8197.468876,15.16534584,Urban,35,677
35,35.27543239,185,1,0,4002.461101,6.138090264,Urban,96,1799
36,19.17347547,143,0,0,8786.740127,8.299424308,Rural,0,1542
37,22.62694151,236,1,1,9237.314664,14.25555352,Urban,14,495
38,41.2653368,520,1,1,8738.414519,7.724239856,Rural,76,1554
39,20.4842171,173,1,0,1315.071233,11.7700987,Rural,16,933
40,23.35318225,647,0,0,8086.360105,3.707455582,Rural,23,343
41,18.88801954,712,1,0,4702.055198,11.9954263,Rural,57,1838
42,35.28324694,611,0,1,8863.506282,17.23027414,Rural,71,1216
43,43.31946916,255,1,0,6741.588364,17.3727928,Urban,90,299
44,23.06904095,354,0,0,8502.788207,14.48688813,Rural,22,927
45,29.26219824,270,1,1,5494.885929,14.91506758,Urban,45,997
46,34.03019219,827,0,1,5815.229541,11.1585489,Rural,71,1024
47,44.98398745,269,0,0,2299.488689,11.6933618,Rural,7,1375
48,18.14424195,863,0,1,8055.886228,2.673011628,Rural,58,1098
49,29.95712399,971,1,1,4774.506505,8.877183768,Urban,89,838
50,26.5536036,421,1,0,5500.721064,9.015525678,Rural,58,1033
51,40.97460496,666,1,1,8065.879427,19.16995671,Rural,12,938
52,29.27903193,555,0,1,6389.608601,8.621737252,Rural,38,939
53,18.32932574,702,1,0,2809.888547,10.9868529,Rural,27,1974
54,34.03272436,889,0,1,6312.093932,10.66502799,Urban,88,119
55,38.12341855,712,1,0,4668.695722,12.73523434,Rural,60,674
56,15.08643755,254,0,0,5225.729878,14.96465663,Urban,15,924
57,40.76870056,988,0,1,1254.80147,4.500837523,Rural,1,1185
58,20.58069,448,0,1,2890.264146,10.57448838,Urban,81,1437
59,31.56208094,550,1,1,3529.342732,16.51835415,Urban,16,1376
60,27.47392502,975,1,0,7416.640071,9.262294277,Rural,29,520
61,36.5896145,752,1,1,1103.43226,5.569150927,Rural,12,140
62,26.13484844,272,0,0,4678.995351,13.09418151,Urban,95,579
63,41.0928953,109,0,1,9316.241834,16.47534792,Rural,92,710
64,36.91489083,839,1,1,2006.925549,1.262805859,Rural,93,788
65,34.43139513,364,1,1,5647.819494,15.53580967,Rural,81,775
66,38.88721787,537,1,0,8078.701442,16.43295866,Urban,12,921
67,37.62069105,859,0,1,9482.781768,9.230458552,Rural,42,1736
68,16.07816025,346,0,1,7720.989756,19.66611314,Rural,84,241
69,26.84203062,766,0,0,7485.089938,15.73416681,Rural,93,1625
70,42.92421892,645,0,0,8438.392812,15.4732513,Urban,20,1315
71,18.77172807,598,0,1,5015.810989,14.95677149,Rural,54,187
72,37.11289651,228,1,1,8252.600794,3.012162064,Urban,80,394
73,44.23775434,771,0,1,1071.679643,4.344617729,Rural,39,1253
74,16.56595887,700,0,0,9321.049498,9.279802629,Urban,82,1058
75,35.46581642,704,0,0,4989.758586,5.280086999,Rural,14,1785
76,29.04462424,426,0,0,5980.421691,8.304819447,Rural,72,552
77,32.37525766,852,0,0,3293.94024,17.7692822,Urban,51,252
78,17.56024009,934,1,1,7682.777496,16.48653784,Urban,73,622
79,16.29020856,503,0,0,1689.722258,12.60079757,Urban,94,241
80,35.00599982,728,0,0,8853.722223,17.16240789,Rural,52,54
81,39.69928289,705,0,0,8453.051461,15.67544778,Rural,86,1963
82,38.46046005,774,1,1,2944.541046,8.579698637,Rural,51,1310
83,31.31417184,710,1,1,8283.919585,4.021303041,Rural,29,1766
84,17.99600463,724,1,0,8077.219598,10.2840208,Urban,32,360
85,35.64133332,458,0,0,6689.94938,14.72457765,Rural,56,598
86,22.25666651,702,1,1,4361.681592,8.728391975,Rural,51,105
87,42.33206108,957,0,1,3443.488788,13.3354382,Rural,8,492
88,40.14796079,817,0,1,3086.052313,1.886548526,Rural,53,1310
89,36.28148901,116,1,1,3867.480665,14.96009473,Rural,0,919
90,43.46537867,373,0,1,9132.025991,16.2542724,Rural,43,1934
91,15.94265465,784,0,1,1698.766984,14.13675712,Rural,98,1270
92,37.08601275,215,0,1,8459.841486,19.34527175,Urban,74,634
93,24.90728338,960,1,1,4140.010675,16.53304115,Rural,97,1644
94,42.18197657,792,0,0,5694.394564,18.06187456,Rural,79,801
95,23.0002559,190,0,0,8150.370703,18.67142167,Rural,8,1587
96,36.74569498,181,1,0,8959.388923,16.02695984,Rural,31,1522
97,41.32941059,423,0,0,4103.032781,13.48517684,Urban,14,409
98,16.24970455,213,0,0,5156.591331,0.1143716272,Urban,11,1773
99,26.92942739,868,1,0,4730.644583,9.316515064,Urban,96,868
100,37.86927096,157,0,1,1119.259302,11.42324597,Urban,77,79
101,28.64756669,253,0,1,3663.486,6.080605449,Urban,56,1852
102,23.01757889,976,0,0,5132.703104,6.362088938,Urban,7,157
103,21.59416046,503,0,0,4699.84248,19.22318831,Rural,71,893
104,18.94554801,727,0,1,7497.363048,17.8342173,Urban,26,1675
105,40.7138868,954,1,1,4463.232555,16.98358011,Urban,61,766
106,32.2606621,365,1,1,5404.388041,8.120236034,Rural,11,940
107,17.29154835,414,1,0,4866.477329,0.2739710082,Urban,64,1009
108,26.47740971,814,1,1,7665.63534,1.604444929,Rural,41,1518
109,26.03200952,140,0,0,8766.751591,6.243927364,Rural,61,942
110,20.45217572,204,0,0,5787.001711,0.3148582599,Urban,10,1511
111,28.06522876,989,0,1,8104.889748,0.3429956383,Rural,42,781
112,24.96298096,292,0,1,3671.080138,18.33206603,Urban,94,1963
113,25.25411116,500,0,0,5872.326491,14.12317004,Urban,16,655
114,37.17079673,377,1,1,4107.069583,6.179119801,Rural,96,506
115,21.69790157,453,1,1,4727.80833,2.652891552,Rural,31,664
116,34.25579877,848,0,0,7591.724783,10.23271436,Urban,92,1808
117,32.11948872,832,0,1,8934.962341,0.1069232171,Rural,84,747
118,32.04277537,679,0,0,2093.45852,18.76827488,Rural,84,1769
119,34.89022038,808,1,0,6711.753308,8.296302388,Urban,39,1568
120,31.45146109,355,0,1,6239.294268,8.046699105,Urban,22,723
121,41.37765345,750,0,0,2065.735353,7.811872152,Rural,55,1320
122,35.26740276,923,0,0,2907.048974,1.386566608,Urban,5,592
123,31.40889754,760,1,1,3799.022453,12.7664448,Urban,85,1637
124,39.89289361,198,0,1,2502.379637,14.66007239,Urban,49,906
125,33.18439695,687,1,1,3193.565343,13.52250795,Urban,36,1661
126,23.73432743,381,1,0,3408.40719,2.768709867,Urban,63,946
127,21.21284755,982,1,0,4021.064497,11.57680336,Urban,53,1512
128,19.56983357,502,1,1,7744.514075,11.38968968,Urban,71,327
129,41.98365638,208,1,0,6147.209835,17.36821576,Rural,48,601
130,36.30406295,799,1,1,9876.220048,7.582553168,Urban,98,1686
131,43.12135314,298,0,1,4732.622443,7.429718873,Rural,10,160
132,33.09875417,402,0,0,7784.785665,12.37054117,Rural,87,434
133,29.20202644,426,0,1,8843.215792,12.66145307,Rural,48,1906
134,16.79149467,253,1,0,7110.806437,9.385704547,Urban,20,810
135,35.14926845,651,0,0,4706.782664,8.861187247,Urban,65,1264
136,32.46626279,744,1,1,7782.351677,9.882953413,Rural,62,1563
137,44.70626681,504,1,0,2833.00424,17.22090599,Urban,82,743
138,22.17476333,561,1,1,3947.969487,9.223338025,Rural,27,1499
139,30.92212066,231,0,0,5920.167296,18.79863584,Urban,16,454
140,34.52872005,890,1,0,6178.684486,10.08007527,Urban,5,1408
141,34.33773524,973,1,0,1199.273279,18.98401386,Rural,18,1282
142,31.83880629,183,0,1,9506.027699,16.65663804,Rural,55,71
143,38.30784031,498,0,0,7269.645441,7.248626452,Rural,27,727
144,21.14943629,853,1,1,5461.333752,17.27282843,Urban,65,660
145,36.76881601,727,1,0,9398.14511,2.201265684,Rural,37,1281
146,33.59203714,208,0,0,4951.860087,18.50094351,Urban,36,57
147,41.88225335,320,0,1,9823.920132,12.6328703,Urban,67,751
148,40.41583317,652,0,1,5610.562815,1.08781497,Urban,85,1760
149,24.45441117,467,1,1,2028.57193,12.88513447,Rural,89,1858
150,23.28711975,246,0,1,7883.208752,19.48495308,Rural,48,578
151,44.44959972,211,0,1,7110.079526,1.396013092,Rural,42,651
152,30.81795543,714,0,0,7956.880492,11.0937542,Urban,35,1726
153,42.19262892,657,1,0,9562.978259,14.955887,Urban,57,706
154,19.91643071,593,0,1,7988.403724,16.20517173,Rural,12,215
155,34.28456744,604,0,0,6502.02942,8.276549306,Urban,51,898
156,39.29580562,574,0,0,8715.780121,4.083331183,Urban,57,545
157,43.42185749,935,0,0,7059.217954,0.8468455754,Rural,31,639
158,25.12020423,989,0,1,4673.071511,11.59452314,Rural,80,478
159,36.7494351,370,1,0,8970.577878,9.058221405,Rural,99,823
160,31.16439027,520,1,0,2997.104147,18.9748879,Urban,59,212
161,16.81886778,996,1,0,7431.771474,1.212098154,Urban,82,415
162,35.69999212,806,0,1,8934.071094,13.70790687,Urban,57,1599
163,35.70289675,466,1,0,7581.848677,0.4993244424,Urban,98,1312
164,42.91820415,379,1,0,7275.478771,3.428683534,Urban,55,121
165,29.91937339,382,1,1,7773.744647,9.071579998,Rural,27,1518
166,21.90752762,139,0,1,5185.497235,9.097448856,Urban,0,704
167,16.3369147,288,0,0,8867.536139,13.71401086,Urban,41,1895
168,27.4692656,263,1,0,2830.928276,18.2042607,Urban,81,1582
169,24.057501,635,1,1,2146.477744,12.78064318,Rural,47,1868
170,37.83264918,635,0,1,3569.579021,19.07070196,Rural,39,318
171,25.62803295,103,0,1,5784.196571,17.6323128,Rural,96,1826
172,43.47213589,934,1,1,5595.056159,11.68999591,Urban,62,464
173,43.86930609,389,0,1,8385.388819,16.67583902,Rural,75,1318
174,33.62725771,532,1,1,4641.117908,12.85155221,Rural,71,1065
175,42.85980861,570,0,1,5359.099837,1.571156618,Rural,87,724
176,37.82563034,280,1,0,1120.309149,14.81129447,Urban,79,1133
177,31.40578923,347,1,1,4687.653128,1.898168825,Rural,3,55
178,20.40923806,727,0,1,6829.968097,11.88165561,Urban,37,1782
179,28.75793831,378,1,0,1139.574976,14.05280412,Urban,26,1031
180,31.8262339,976,1,1,3527.937687,1.330552164,Rural,8,619
181,40.91884742,680,1,1,2871.607234,4.615893079,Urban,15,1890
182,29.4400013,962,0,0,1377.86886,18.31344465,Rural,55,456
183,41.93024018,353,0,1,5313.340809,12.32628984,Urban,75,1290
184,35.23046937,280,0,0,2635.509639,4.925720376,Rural,30,75
185,19.10997189,929,1,0,7687.733857,13.81359542,Rural,87,1888
186,44.84944108,780,0,0,8631.350954,11.9355284,Rural,13,1078
187,30.81697982,924,1,0,5910.266644,10.031514,Urban,24,1035
188,26.75574889,608,1,1,9835.366083,19.5237395,Rural,33,1605
189,34.77341293,860,0,0,5054.307143,13.66907555,Urban,66,439
190,18.26679942,799,0,0,5620.313892,7.508822193,Rural,23,759
191,34.0961594,665,1,1,9902.959786,16.00146864,Urban,72,620
192,29.94708001,425,1,0,3083.935924,17.69166586,Urban,25,1521
193,27.2002221,456,0,0,9482.913457,2.50441119,Rural,19,803
194,43.59060064,924,0,0,1385.537996,4.011059557,Rural,63,195
195,30.6761915,749,0,0,5017.482012,4.324540183,Rural,9,1461
196,21.57352438,779,1,1,1630.031609,13.82423619,Rural,82,834
197,28.76890438,490,1,0,7563.112686,12.0607911,Rural,66,1322
198,42.58162214,714,1,1,6475.680423,12.37983129,Urban,23,575
199,20.28286414,184,1,1,7359.708371,18.81546599,Rural,4,1535
200,21.41871116,416,1,0,4370.3236,15.51823066,Rural,66,62